blockNumber,blockHash,timeStamp,hash,nonce,transactionIndex,from,to,value,gas,gasPrice,input,methodId,functionName,contractAddress,cumulativeGasUsed,txreceipt_status,gasUsed,confirmations,isError,eth_value,eth_gas_cost,day_of_week,hour
12341327.0,0x0b997b4c4aa4c8f584cf7e1f4eb8d7b16ba414a8691c5b4b939b8fefb2e716b7,2021-04-30 10:35:31,0x295b8de55fafc93657ef831d8dab9a8b875fa6446b353e7af963d615791c0189,1279.0,39,0x28c6c06298d514db089934071355e5743bf21d60,0x4e15361fd6b4bb609fa63c81a2be19d873717870,0.0,207128.0,120000000000.0,0xa9059cbb000000000000000000000000a0e74966db5fbfa60b754d8998b76fb38ed52555000000000000000000000000000000000000000000000005616b9f54f6b60000,0xa9059cbb,"transfer(address _to, uint256 _value)",,2520147,1,57467.0,11463333,0,0.0,0.00689604,Friday,10
12341327.0,0x0b997b4c4aa4c8f584cf7e1f4eb8d7b16ba414a8691c5b4b939b8fefb2e716b7,2021-04-30 10:35:31,0xdcd7344ed413b0c43b330faf7952280b46cb16786055d3839154a50265c04ebd,1280.0,41,0x28c6c06298d514db089934071355e5743bf21d60,0x99ea4db9ee77acd40b119bd1dc4e33e1c070b80d,0.0,207128.0,120000000000.0,0xa9059cbb000000000000000000000000e12e06f497a75886acecc0fd7152d1df2486d77c0000000000000000000000000000000000000000000002631efde4f3350e8000,0xa9059cbb,"transfer(address _to, uint256 _value)",,2642115,1,58759.0,11463333,0,0.0,0.00705108,Friday,10
12341327.0,0x0b997b4c4aa4c8f584cf7e1f4eb8d7b16ba414a8691c5b4b939b8fefb2e716b7,2021-04-30 10:35:31,0xa6c68387b501c09736268be75cad24807bffb37ed1af8a5a4791ce09e62a6bdb,1281.0,44,0x28c6c06298d514db089934071355e5743bf21d60,0x4e15361fd6b4bb609fa63c81a2be19d873717870,0.0,207128.0,120000000000.0,0xa9059cbb000000000000000000000000df20ac5527567817770efd1e51e7e85669a74d2d00000000000000000000000000000000000000000000174890672009ed640000,0xa9059cbb,"transfer(address _to, uint256 _value)",,2749603,1,40379.0,11463333,0,0.0,0.00484548,Friday,10
12341330.0,0x114d881433a6d3f5e126c11286bb3ee099bc855ab2e30c266f23a709350333bc,2021-04-30 10:36:20,0x691020a3530e0494246d3aef8fefee1793f322f3a0aef7b403ea142127710abf,1282.0,3,0x28c6c06298d514db089934071355e5743bf21d60,0x4e15361fd6b4bb609fa63c81a2be19d873717870,0.0,207128.0,120000000000.0,0xa9059cbb000000000000000000000000ef3375b491cff653eaf7c9955a5466f7ea06f37b000000000000000000000000000000000000000000000439a7800879a9240000,0xa9059cbb,"transfer(address _to, uint256 _value)",,196624,1,57479.0,11463330,0,0.0,0.00689748,Friday,10
12341335.0,0x6f2b1441907e3052fb1ec05733e7f1e2ce9d614550073b6bf6fee185803c52ec,2021-04-30 10:36:52,0x6f366f648461c9db0f40a496d40fcaefd07f7c21b3a9fc0c4cc7b992663cae3f,1283.0,10,0x28c6c06298d514db089934071355e5743bf21d60,0x4e15361fd6b4bb609fa63c81a2be19d873717870,0.0,207128.0,120000000000.0,0xa9059cbb00000000000000000000000052bcd5cd02a62e10ee7faa7d9d762f094bd140d800000000000000000000000000000000000000000000000ad78ebc5ac6200000,0xa9059cbb,"transfer(address _to, uint256 _value)",,1209375,1,57467.0,11463325,0,0.0,0.00689604,Friday,10
12341339.0,0x51b1d9e1e7eb9974266253f3e87988acde81dfdbdd094e3da4c163f55a278e4b,2021-04-30 10:37:51,0x4ea35a4ca73e56c6f1b830113f9234b9af90800b3a4aef7d1fe48b7ac86666a7,1284.0,15,0x28c6c06298d514db089934071355e5743bf21d60,0x4e15361fd6b4bb609fa63c81a2be19d873717870,0.0,207128.0,120000000000.0,0xa9059cbb0000000000000000000000003e0f589d68f839c5b9e92598370e4728a193edfb0000000000000000000000000000000000000000000000a9c128fbd592120000,0xa9059cbb,"transfer(address _to, uint256 _value)",,1042743,1,57467.0,11463321,0,0.0,0.00689604,Friday,10
12341341.0,0xb9b43c1e9ad488a8492aec1428e7fcca2cef532186cd8b317bf506208edb2ece,2021-04-30 10:38:25,0xec27ab5af18637b799c6aad446179d859c081912f6101e2b860b67da6d923e93,1285.0,0,0x28c6c06298d514db089934071355e5743bf21d60,0x4e15361fd6b4bb609fa63c81a2be19d873717870,0.0,207128.0,120000000000.0,0xa9059cbb000000000000000000000000b8712eba5b0e64fdcbd79ac2ff6af2bd1f4f81aa000000000000000000000000000000000000000000000a93f52265a9bfe40000,0xa9059cbb,"transfer(address _to, uint256 _value)",,57479,1,57479.0,11463319,0,0.0,0.00689748,Friday,10
12341346.0,0x9c12d70c220f190940fdc50e7ccfe6e795e91f10cee238a2247e9b902c5b9e3b,2021-04-30 10:39:21,0xe841a73b2551fb9d7485429b65ac4d6c216d8f2b65229be7addb0be6fbb26c9f,1286.0,8,0x28c6c06298d514db089934071355e5743bf21d60,0x4e15361fd6b4bb609fa63c81a2be19d873717870,0.0,207128.0,120000000000.0,0xa9059cbb000000000000000000000000cba45366f670098fba0b627c0c41adffb77ac95700000000000000000000000000000000000000000000068d42c138dab9f00000,0xa9059cbb,"transfer(address _to, uint256 _value)",,508738,1,40379.0,11463314,0,0.0,0.00484548,Friday,10
12341359.0,0xf425ce95f82be0897bf4efb3620cefa70d167e52c00dd241fabc6d433831d1f4,2021-04-30 10:43:00,0x6e00b0e36ad1cb59f5688e9e5fedd502ee078d494f75d86d361479efa3f70954,1287.0,28,0x28c6c06298d514db089934071355e5743bf21d60,0x4e15361fd6b4bb609fa63c81a2be19d873717870,0.0,207128.0,120000000000.0,0xa9059cbb0000000000000000000000005047c5398009249fa4ceba72ea706f82eea2064900000000000000000000000000000000000000000000627f54950367789e8000,0xa9059cbb,"transfer(address _to, uint256 _value)",,1877576,1,40391.0,11463301,0,0.0,0.00484692,Friday,10
12341359.0,0xf425ce95f82be0897bf4efb3620cefa70d167e52c00dd241fabc6d433831d1f4,2021-04-30 10:43:00,0x7f331eed2a0baf4259eb819c403caff94d8a55239c3abef3b829208857318d53,1288.0,32,0x28c6c06298d514db089934071355e5743bf21d60,0x4e15361fd6b4bb609fa63c81a2be19d873717870,0.0,207128.0,120000000000.0,0xa9059cbb00000000000000000000000052bcd5cd02a62e10ee7faa7d9d762f094bd140d8000000000000000000000000000000000000000000002cec56243c2cf1cde400,0xa9059cbb,"transfer(address _to, uint256 _value)",,2110022,1,57491.0,11463301,0,0.0,0.00689892,Friday,10
12341359.0,0xf425ce95f82be0897bf4efb3620cefa70d167e52c00dd241fabc6d433831d1f4,2021-04-30 10:43:00,0xdc4c9c35306f66895b5da19a2918da0ecc01329b1fdb0343bde75eadf864f419,1289.0,35,0x28c6c06298d514db089934071355e5743bf21d60,0x4e15361fd6b4bb609fa63c81a2be19d873717870,0.0,207128.0,120000000000.0,0xa9059cbb00000000000000000000000030d58f0bb07e95f6575f9fd38dbda2d8664a02a00000000000000000000000000000000000000000000000028c418afbbb5c0000,0xa9059cbb,"transfer(address _to, uint256 _value)",,2296311,1,57467.0,11463301,0,0.0,0.00689604,Friday,10
12341361.0,0xd593e501368c47c1212b199bc8bd00d6d801ebf4016c2dd1475e4c85247c9eb5,2021-04-30 10:44:17,0x59aa835476d025dc0c7bf9fa649254e9e3086ae758f2e47fbb2b79cd249d992e,1290.0,94,0x28c6c06298d514db089934071355e5743bf21d60,0x4e15361fd6b4bb609fa63c81a2be19d873717870,0.0,207128.0,120000000000.0,0xa9059cbb0000000000000000000000004e0ed3a5207b04c6b18208c32d8ae58dadf8683a000000000000000000000000000000000000000000000277a0e730dc7f288000,0xa9059cbb,"transfer(address _to, uint256 _value)",,2409215,1,57491.0,11463299,0,0.0,0.00689892,Friday,10
12341367.0,0x2f54a13d11a746223192b319aac9223ecf5b91116a03ee10ec2ce958378b721a,2021-04-30 10:45:26,0xdae6911bc158df4a9466359b3a7c5dc8d8826fdad1c622dd0391bb95ed9f9ce9,1291.0,157,0x28c6c06298d514db089934071355e5743bf21d60,0x4e15361fd6b4bb609fa63c81a2be19d873717870,0.0,207128.0,120000000000.0,0xa9059cbb000000000000000000000000edc63f732d61df2556fd3ae84f911a84ac64b4ba000000000000000000000000000000000000000000000361767e67f4019e0000,0xa9059cbb,"transfer(address _to, uint256 _value)",,3446284,1,40379.0,11463293,0,0.0,0.00484548,Friday,10
12341400.0,0xb38dac21afa03561cac5a8c972a43683d9c4ce6991ec38670540d896a775c704,2021-04-30 10:51:22,0x74c9da98fa3b30937c3a3d0293385597b265973c6743f5f325a28afa41f99768,1292.0,8,0x28c6c06298d514db089934071355e5743bf21d60,0x4e15361fd6b4bb609fa63c81a2be19d873717870,0.0,207128.0,120000000000.0,0xa9059cbb00000000000000000000000012a160922e317925cc794b99a3b6a1aee9b3fcbf0000000000000000000000000000000000000000000000028c418afbbb5c0000,0xa9059cbb,"transfer(address _to, uint256 _value)",,614619,1,57467.0,11463260,0,0.0,0.00689604,Friday,10
12341400.0,0xb38dac21afa03561cac5a8c972a43683d9c4ce6991ec38670540d896a775c704,2021-04-30 10:51:22,0xbae9aaa49bba29277f30b5f75619e9f56ebc4a91522f6bfc8de4b6d898f5ac29,1293.0,36,0x28c6c06298d514db089934071355e5743bf21d60,0xf970b8e36e23f7fc3fd752eea86f8be8d83375a6,0.0,207128.0,120000000000.0,0xa9059cbb0000000000000000000000002f10efac5d0874748041a7b5011b8b8eaf66165f00000000000000000000000000000000000000000000004ac7ac111845fff000,0xa9059cbb,"transfer(address _to, uint256 _value)",,2164793,1,35026.0,11463260,0,0.0,0.00420312,Friday,10
12341400.0,0xb38dac21afa03561cac5a8c972a43683d9c4ce6991ec38670540d896a775c704,2021-04-30 10:51:22,0xead36121e59c53306bb607e879bc5f8f6df085a4a1817ce57830eac0817e74e0,1294.0,37,0x28c6c06298d514db089934071355e5743bf21d60,0x607f4c5bb672230e8672085532f7e901544a7375,0.0,207128.0,120000000000.0,0xa9059cbb000000000000000000000000eff64e20b11f97784d61424b1fe9e4338537ddde0000000000000000000000000000000000000000000000000000000b0ed0866c,0xa9059cbb,"transfer(address _to, uint256 _value)",,2221101,1,56308.0,11463260,0,0.0,0.00675696,Friday,10
12341400.0,0xb38dac21afa03561cac5a8c972a43683d9c4ce6991ec38670540d896a775c704,2021-04-30 10:51:22,0x0a4be4799d44074694d4b0422e14b6f9ca1a953c3b62278397a835dc506be9c9,1295.0,38,0x28c6c06298d514db089934071355e5743bf21d60,0x4e15361fd6b4bb609fa63c81a2be19d873717870,0.0,207128.0,120000000000.0,0xa9059cbb000000000000000000000000a36541c62493da8441a31f96ecd072fcddfe2c420000000000000000000000000000000000000000000005abab005b5fc9290000,0xa9059cbb,"transfer(address _to, uint256 _value)",,2278568,1,57467.0,11463260,0,0.0,0.00689604,Friday,10
12341405.0,0x4655e416fa6c966e88de262898362808f020c74c05bf0b2aec43c74108bd47a8,2021-04-30 10:52:45,0x6da0ac1e0101b965c370b09cdd193f922c87c06813606975484e94a2e75a03cc,1296.0,7,0x28c6c06298d514db089934071355e5743bf21d60,0x4e15361fd6b4bb609fa63c81a2be19d873717870,0.0,207128.0,120000000000.0,0xa9059cbb0000000000000000000000005f9162d7b8a796e1ad41df768fa633bd4de065ec0000000000000000000000000000000000000000000013d0136d29ea39ff3000,0xa9059cbb,"transfer(address _to, uint256 _value)",,621883,1,57491.0,11463255,0,0.0,0.00689892,Friday,10
12341409.0,0x287d82998d25a03f8eaf7735b79684b534961990627bf86344cbcbbd707df58f,2021-04-30 10:53:38,0xa176c018997e0f6f61152ee1927e4bd503080d0ba538c1185d5350be1812d658,1297.0,6,0x28c6c06298d514db089934071355e5743bf21d60,0x4e15361fd6b4bb609fa63c81a2be19d873717870,0.0,207128.0,120000000000.0,0xa9059cbb0000000000000000000000009f70802f1ef0a6ac095c987ded7bded453d8f8db0000000000000000000000000000000000000000000000394e2327df28990000,0xa9059cbb,"transfer(address _to, uint256 _value)",,369312,1,40367.0,11463251,0,0.0,0.00484404,Friday,10
12341426.0,0x43713cfd6ba0c3529c5b58ce186ba5647734b894177cdaabfc49a49cbaee9ea9,2021-04-30 10:58:15,0x39488c8b3a4cfd67377612764734ccd537c08a8bdbf83e35bc09d49c1672cb85,1298.0,22,0x28c6c06298d514db089934071355e5743bf21d60,0x4e15361fd6b4bb609fa63c81a2be19d873717870,0.0,207128.0,120000000000.0,0xa9059cbb000000000000000000000000907339447895cccaf1805f5378231a83302bbc330000000000000000000000000000000000000000000000d723c91d0127cf8000,0xa9059cbb,"transfer(address _to, uint256 _value)",,1541426,1,57479.0,11463234,0,0.0,0.00689748,Friday,10
12341436.0,0x6f85cc7cb25055a88e4c7ea60ad3fde3c6fdd202521c9183c66eb65238a62e26,2021-04-30 11:00:29,0xd46f7a6b55c0c59ba41917e6617119f89ae82d0185ceb3590110d10e1e2fc8b5,1299.0,6,0x28c6c06298d514db089934071355e5743bf21d60,0x4e15361fd6b4bb609fa63c81a2be19d873717870,0.0,207128.0,120000000000.0,0xa9059cbb00000000000000000000000012a160922e317925cc794b99a3b6a1aee9b3fcbf0000000000000000000000000000000000000000000002c77cc9df3ef4bb8000,0xa9059cbb,"transfer(address _to, uint256 _value)",,684673,1,40391.0,11463224,0,0.0,0.00484692,Friday,11
12341450.0,0x81155760fac50507f531dedd91803349eb28a105a9f0682bd9622fcf1f0fb497,2021-04-30 11:04:04,0x3d2fb765d1797402cfb2655b71db7b4279bdc7848f909dc1df56554ba5ea9946,1300.0,46,0x28c6c06298d514db089934071355e5743bf21d60,0x4e15361fd6b4bb609fa63c81a2be19d873717870,0.0,207128.0,120000000000.0,0xa9059cbb000000000000000000000000014914a2258eba25241a25dd303ba6f7b815caac0000000000000000000000000000000000000000000000063a8ecd3bd4620000,0xa9059cbb,"transfer(address _to, uint256 _value)",,2859090,1,57467.0,11463210,0,0.0,0.00689604,Friday,11
12341466.0,0x3539e56afedefc58aafec48d6af85bacd56d3548c247682dc525b93932e992de,2021-04-30 11:08:43,0xf731d111bb158ae7e0584de3b3de79044d39ef93910516a47bc2448a5f486f77,1301.0,8,0x28c6c06298d514db089934071355e5743bf21d60,0x4e15361fd6b4bb609fa63c81a2be19d873717870,0.0,207128.0,120000000000.0,0xa9059cbb00000000000000000000000085e28930e2c88306dec38038d835dc3996f257e500000000000000000000000000000000000000000000048953ce97396ac40000,0xa9059cbb,"transfer(address _to, uint256 _value)",,419756,1,40379.0,11463194,0,0.0,0.00484548,Friday,11
12341469.0,0xe3ee5337c262c08c8178ca62d0d5ca145413b89fb447dde43bfddfde566a8506,2021-04-30 11:09:10,0xbe30b8b08ff22e82a109aa287ccae1984d87ba2949fb0454dd31967ca8834f5a,1302.0,9,0x28c6c06298d514db089934071355e5743bf21d60,0x4e15361fd6b4bb609fa63c81a2be19d873717870,0.0,207128.0,120000000000.0,0xa9059cbb000000000000000000000000014914a2258eba25241a25dd303ba6f7b815caac00000000000000000000000000000000000000000000000c7c0df5d17c760000,0xa9059cbb,"transfer(address _to, uint256 _value)",,779794,1,40367.0,11463191,0,0.0,0.00484404,Friday,11
12341469.0,0xe3ee5337c262c08c8178ca62d0d5ca145413b89fb447dde43bfddfde566a8506,2021-04-30 11:09:10,0x9fa53a6d56a62d8a66d1685568630bad4cca41468c0bc216d2ec99aa5bb810b8,1303.0,10,0x28c6c06298d514db089934071355e5743bf21d60,0xd4c435f5b09f855c3317c8524cb1f586e42795fa,0.0,207128.0,120000000000.0,0xa9059cbb000000000000000000000000bd189b9ab82ebd1f8a451015306dc466200fb6b10000000000000000000000000000000000000000000000c019debf7ef4758000,0xa9059cbb,"transfer(address _to, uint256 _value)",,899632,1,119838.0,11463191,0,0.0,0.01438056,Friday,11
12341477.0,0x466eff6640f6a397c2cd97407184ca1584673075779a04df4d424197a97f7281,2021-04-30 11:11:22,0x7eac96c029530f460b83a4d0543fce5886fcbaece43961443bd53eb5fc38a153,1304.0,4,0x28c6c06298d514db089934071355e5743bf21d60,0x4e15361fd6b4bb609fa63c81a2be19d873717870,0.0,207128.0,120000000000.0,0xa9059cbb000000000000000000000000c99baafab8dbbe6f946f93313a149ca8f963535b0000000000000000000000000000000000000000000000ac28b7bb0739630000,0xa9059cbb,"transfer(address _to, uint256 _value)",,141233,1,57467.0,11463183,0,0.0,0.00689604,Friday,11
12341479.0,0xd9b6bcb311de3954233fb024304013d0eea31a8450e1beca43fee939632ef8b1,2021-04-30 11:11:44,0xfc122ed153312956901f3d2fdb0d5e3fda8d04a78b4a5ca38627356956c06a0d,1305.0,12,0x28c6c06298d514db089934071355e5743bf21d60,0x4e15361fd6b4bb609fa63c81a2be19d873717870,0.0,207128.0,120000000000.0,0xa9059cbb0000000000000000000000005c239132825898bc0047ed8a6b347a8a4ee621eb000000000000000000000000000000000000000000005c510f3a6a036d240000,0xa9059cbb,"transfer(address _to, uint256 _value)",,342495,1,57467.0,11463181,0,0.0,0.00689604,Friday,11
12341484.0,0xd405d2f0ed6a7228cca40caf3d8587b339168cfb4a5ee46e98ea50e38a3d5e02,2021-04-30 11:13:04,0x1e536453733b95c79553021975a7ef92f64242e11b9e40b4522860de1fbb80aa,1306.0,8,0x28c6c06298d514db089934071355e5743bf21d60,0x4e15361fd6b4bb609fa63c81a2be19d873717870,0.0,207128.0,120000000000.0,0xa9059cbb000000000000000000000000633830986cbab60aed4fe1b59ea1a4e8e22d289400000000000000000000000000000000000000000000012977ef8af821576800,0xa9059cbb,"transfer(address _to, uint256 _value)",,590470,1,57491.0,11463176,0,0.0,0.00689892,Friday,11
12341493.0,0x0883082d01df2fe19809e8a26a7b182b778029137ff148397cc218f55b9dba2f,2021-04-30 11:14:27,0x08ee728abcd75389e74c04f67dc603d4f100e14ab6b07ae82c085e227e1f60d1,1307.0,6,0x28c6c06298d514db089934071355e5743bf21d60,0xf970b8e36e23f7fc3fd752eea86f8be8d83375a6,0.0,207128.0,120000000000.0,0xa9059cbb0000000000000000000000008f355ee6b398a3fb0a7579394508f385db9b7ec0000000000000000000000000000000000000000000000016264062810ed4a800,0xa9059cbb,"transfer(address _to, uint256 _value)",,344817,1,35026.0,11463167,0,0.0,0.00420312,Friday,11
12341502.0,0xf7a9f609bb668fbbab2cdb6864518627100e3f3dee2a12f90cc170758f6803b2,2021-04-30 11:16:42,0x1c322a32b1281a7a6eed1c7629fa1180ef52295561f5b1c06bd50df92c9de69e,1308.0,6,0x28c6c06298d514db089934071355e5743bf21d60,0xf970b8e36e23f7fc3fd752eea86f8be8d83375a6,0.0,207128.0,120000000000.0,0xa9059cbb000000000000000000000000041740522b712bf02ceab10d8967147b16a6b12b00000000000000000000000000000000000000000000050e0cac3a05859c0000,0xa9059cbb,"transfer(address _to, uint256 _value)",,658815,1,52126.0,11463158,0,0.0,0.00625512,Friday,11
12341502.0,0xf7a9f609bb668fbbab2cdb6864518627100e3f3dee2a12f90cc170758f6803b2,2021-04-30 11:16:42,0x5e389e627e20631c591a32a0801dbe3ad749a262193ebf1b32ddb54c9c9d7336,1309.0,7,0x28c6c06298d514db089934071355e5743bf21d60,0x4e15361fd6b4bb609fa63c81a2be19d873717870,0.0,207128.0,120000000000.0,0xa9059cbb000000000000000000000000b020936042fbf3472b6bdb34628bcca3cf78da4c00000000000000000000000000000000000000000000027fbbc61f9f50c40000,0xa9059cbb,"transfer(address _to, uint256 _value)",,716294,1,57479.0,11463158,0,0.0,0.00689748,Friday,11
12341506.0,0x87863c5f9138f9bcbf50b596fde46bf7a8e3a8f8b62763bb0ca50a2791bfdbfd,2021-04-30 11:17:04,0x89a1460b8084110d4b9ba55cefd39b78b3929b60573fe420ec455892f882de7d,1310.0,215,0x28c6c06298d514db089934071355e5743bf21d60,0x4cc19356f2d37338b9802aa8e8fc58b0373296e7,0.0,207128.0,120000000000.0,0xa9059cbb000000000000000000000000adf75e52c86b3e74a67c6d5017942159ad1e32070000000000000000000000000000000000000000000001c8efdf993e77940000,0xa9059cbb,"transfer(address _to, uint256 _value)",,5667696,1,37330.0,11463154,0,0.0,0.0044796,Friday,11
12341510.0,0x036556b7c396ab086d4177f53aa7258b49cd68746eecb6f93049adbbddff32ee,2021-04-30 11:17:53,0xa790cb1ed7437e9f91bd6c696f54b2ddf4fa9b6fb6fb934f87d145e79de3388c,1311.0,11,0x28c6c06298d514db089934071355e5743bf21d60,0x99ea4db9ee77acd40b119bd1dc4e33e1c070b80d,0.0,207128.0,120000000000.0,0xa9059cbb000000000000000000000000cc8e61a97c7a98018cf3b4c6dc2dcdcd0fa1a63c000000000000000000000000000000000000000000000016ac827878061b8000,0xa9059cbb,"transfer(address _to, uint256 _value)",,1602273,1,58747.0,11463150,0,0.0,0.00704964,Friday,11
12341522.0,0xfb3fdbea5ceb945ba3ed5a56953d154ba877541cd953a570a4eb189471b06b4f,2021-04-30 11:19:36,0x9c486b7e99b177dcc8cc0888b9c7a28f1eaaa984c2234eecaecb238c96d3c289,1312.0,4,0x28c6c06298d514db089934071355e5743bf21d60,0xf970b8e36e23f7fc3fd752eea86f8be8d83375a6,0.0,207128.0,120000000000.0,0xa9059cbb0000000000000000000000008da338d58a39f4956595a3c23597c1b10593fd7800000000000000000000000000000000000000000000002142056ccef9158400,0xa9059cbb,"transfer(address _to, uint256 _value)",,382020,1,52126.0,11463138,0,0.0,0.00625512,Friday,11
12341531.0,0x4d143c67f6846b720a2872c51e3885a17116094bf4f6ca950a523fd6b1d269bb,2021-04-30 11:21:25,0xa1ce8d99dffc1e100bfc08a8bd885bcd532e7875148111c880f759b440486cbb,1313.0,3,0x28c6c06298d514db089934071355e5743bf21d60,0x4e15361fd6b4bb609fa63c81a2be19d873717870,0.0,207128.0,120000000000.0,0xa9059cbb0000000000000000000000002c371d5c0b98370b1ca88231130fcc5ed2967666000000000000000000000000000000000000000000002725cfdb41d225c40000,0xa9059cbb,"transfer(address _to, uint256 _value)",,315510,1,57479.0,11463129,0,0.0,0.00689748,Friday,11
12341538.0,0xc5da47a920f489cea0a4a304149c9e4080bc89f67012653501758e30a8676e8f,2021-04-30 11:23:26,0x9713c468766374ab048f74f212e31cb17a0390432cc2d368b09186ec22ae8e0f,1314.0,1,0x28c6c06298d514db089934071355e5743bf21d60,0xc5bbae50781be1669306b9e001eff57a2957b09d,0.0,207128.0,120000000000.0,0xa9059cbb000000000000000000000000df4592763c185787095a434b755fb9f625d2cffe000000000000000000000000000000000000000000000000000000008c2b331a,0xa9059cbb,"transfer(address _to, uint256 _value)",,75331,1,54331.0,11463122,0,0.0,0.00651972,Friday,11
12341542.0,0x87e16b8169266848679ebc25b3b803bd87483f390b786353d234d9aa85b5a1d8,2021-04-30 11:24:00,0xbefea6ac245ec28dbc29d4109eb13b36bcb7ccb45d342a8a7d77cf394201db88,1315.0,128,0x28c6c06298d514db089934071355e5743bf21d60,0x4e15361fd6b4bb609fa63c81a2be19d873717870,0.0,207128.0,120000000000.0,0xa9059cbb0000000000000000000000004f41e7b786ba3dcc794a1798e4b940f83b828b1b00000000000000000000000000000000000000000000005a14935f30f0f00000,0xa9059cbb,"transfer(address _to, uint256 _value)",,5134138,1,57467.0,11463118,0,0.0,0.00689604,Friday,11
12341549.0,0x117bba96dc997bdf2c52f4f8ff7b950acd2a592e909c7eb42d09338cb431c496,2021-04-30 11:25:30,0x582becc0301bd892aca0bb6b2e0ef410028db130e51b9a5053f77f8450e23bcf,1316.0,42,0x28c6c06298d514db089934071355e5743bf21d60,0xddb3422497e61e13543bea06989c0789117555c5,0.0,207128.0,120000000000.0,0xa9059cbb000000000000000000000000f78f74a0f9104aa62864b93802260c3469167a9a00000000000000000000000000000000000000000000000ad78ebc5ac6200000,0xa9059cbb,"transfer(address _to, uint256 _value)",,1824210,1,34995.0,11463111,0,0.0,0.0041994,Friday,11
12341554.0,0x08d8b18a5fbc041ad1ed8eb1dd3b6a3547723e401fdebda153b909c5a816cc03,2021-04-30 11:26:46,0x83ae274e84a6f5ac9ea52a02b90424dd1382f923772726f203a0789827fac085,1317.0,11,0x28c6c06298d514db089934071355e5743bf21d60,0xddb3422497e61e13543bea06989c0789117555c5,0.0,207128.0,120000000000.0,0xa9059cbb000000000000000000000000a6d73da6fb4950f517d07b7cbee8a8c217d7cb600000000000000000000000000000000000000000000000409608cb67e51afc00,0xa9059cbb,"transfer(address _to, uint256 _value)",,651860,1,52107.0,11463106,0,0.0,0.00625284,Friday,11
12341566.0,0xf9e7df80e15f810dd3ff5392158fbdc1fa32cf86a21e34bbf2f3c1d01eee6d8c,2021-04-30 11:29:20,0xb4c3b154a0794336af055dd2694be4ce28127771b0ad0dad6441482676355290,1318.0,4,0x28c6c06298d514db089934071355e5743bf21d60,0x4e15361fd6b4bb609fa63c81a2be19d873717870,0.0,207128.0,120000000000.0,0xa9059cbb000000000000000000000000e8e61db7918bd88e5ff764ad5393e87d7aaef9ad00000000000000000000000000000000000000000000012a34e83eb5ab554000,0xa9059cbb,"transfer(address _to, uint256 _value)",,543932,1,57491.0,11463094,0,0.0,0.00689892,Friday,11
12341569.0,0x0514782297925865f370fd1d6df80aeca472b36509815f0d58cfb2a3fe072dbf,2021-04-30 11:30:04,0xd43c73e45af0be13dd1b3df375e3b32399a510954ac6a6d8f9f486f4b8c7eaec,1319.0,39,0x28c6c06298d514db089934071355e5743bf21d60,0x4e15361fd6b4bb609fa63c81a2be19d873717870,0.0,207128.0,120000000000.0,0xa9059cbb0000000000000000000000005c239132825898bc0047ed8a6b347a8a4ee621eb00000000000000000000000000000000000000000000152a7686564f3b240000,0xa9059cbb,"transfer(address _to, uint256 _value)",,1897310,1,40367.0,11463091,0,0.0,0.00484404,Friday,11
